Date,Open,High,Low,Close,Volume,Neg,Fin
2010-01-04,7.545235542324809,7.545235542324809,7.375850450821215,7.493905532051871,398500,965,5802695
2010-01-05,7.493905532051871,7.555495630783744,7.226995392228243,7.339925357225811,828100,938,11797143
2010-01-06,7.375850450821215,7.452845466230623,7.334790384999966,7.365580506369523,252700,711,3632748
2010-01-07,7.334790384999966,7.422045488868308,7.144875260585747,7.237265336679933,568400,922,7978516
2010-01-08,7.262930341816403,7.360455390136435,7.144875260585747,7.185935326406995,215600,364,3033221
2010-01-11,7.293730319178717,7.53496559787312,7.19107029863284,7.314260352089342,339700,755,4865799
2010-01-12,7.314260352089342,7.401515455957684,7.108940310997587,7.283460374727027,637600,603,8959422
2010-01-13,7.303990407637651,7.555495630783744,7.1192102554492775,7.555495630783744,670700,1004,9530331
2010-01-14,7.529830625647274,7.529830625647274,7.232130364454088,7.350185445684745,401600,881,5715070
2010-01-15,7.339925357225811,7.4323055773272415,7.221860420002399,7.288595346952872,1400100,692,19888574
2010-01-18,7.283460374727027,7.545235542324809,7.242400308905779,7.468240526915401,186500,265,2702266
2010-01-19,7.468240526915401,7.771075760334432,7.32965541277412,7.688945772699179,522200,939,7750955
2010-01-20,7.69409060091778,7.796740765470902,7.237265336679933,7.514435564962495,580700,1729,8496021
2010-01-21,7.555495630783744,7.699215717150869,7.273190430275337,7.339925357225811,420700,1440,6046246
2010-01-22,7.196195414865929,7.442575521778932,7.19107029863284,7.314260352089342,352100,771,5008479
2010-01-26,7.314260352089342,7.314260352089342,7.037080267814025,7.185935326406995,474400,1235,6631057
2010-01-27,7.124345227675122,7.160270321270526,6.831770082715026,6.87796512076212,439600,891,5942451
2010-01-28,6.954960136171528,7.175665381955304,6.631594869841872,6.765045011757308,845700,2419,11130485
2010-01-29,6.826635110489181,6.842030171173961,6.503269844159527,6.72398494593606,778300,1398,10206096
2010-02-01,6.698319940799591,6.842030171173961,6.646989930526652,6.780449928434844,666400,859,8790782
2010-02-02,6.857435087851496,6.954960136171528,6.826635110489181,6.929295131035058,680400,968,9139960
2010-02-03,6.9754901690821525,7.0678802451763385,6.8061050775785565,6.924160158809213,661800,1688,8943260
2010-02-04,6.85230011562565,6.908765098124434,6.5597348266583095,6.646989930526652,314200,562,4122742
2010-02-05,6.708580029258525,6.708580029258525,6.226099615876965,6.554599854432464,665100,692,8270598
2010-02-08,6.6367199860749615,6.672654935663121,6.4416797454276535,6.672654935663121,675600,587,8716356
2010-02-09,6.682924880114811,7.134605316134056,6.682924880114811,7.078150189628029,743300,1410,10163088
2010-02-10,7.175665381955304,7.4323055773272415,6.944690191719838,7.180800354181151,458800,891,6456516
2010-02-11,7.134605316134056,7.268065314042247,6.939565075486748,7.268065314042247,390000,926,5424147
2010-02-12,7.268065314042247,7.293730319178717,7.124345227675122,7.206465359317619,310200,477,4354839
2010-02-17,7.257795369590558,7.529830625647274,7.232130364454088,7.3450504734589,729800,857,10418905
2010-02-18,7.35532041791059,7.411775544416617,7.21673530376931,7.391245511505994,475900,541,6783544
2010-02-19,7.35532041791059,7.540100570098964,7.334790384999966,7.483635587600179,713800,872,10398013
2010-02-22,7.50930059273665,7.642750734652085,7.422045488868308,7.596555696604993,2705100,1036,40045237
2010-02-23,7.570890691468523,7.642750734652085,7.309125379863496,7.391245511505994,849300,1221,12369953
2010-02-24,7.411775544416617,7.411775544416617,7.252660397364712,7.365580506369523,104700,158,1498983
2010-02-25,7.309125379863496,7.488770559826025,7.160270321270526,7.468240526915401,334600,557,4746498
2010-02-26,7.514435564962495,7.560630603009589,7.273190430275337,7.437440549553087,560400,986,8087791
2010-03-01,7.524705509414185,7.925055935160493,7.493905532051871,7.64788570687793,284900,513,4263135
2010-03-02,7.627355673967306,7.7608156718754975,7.51957053718834,7.545235542324809,258900,505,3839375
2010-03-03,7.596555696604993,7.668425595781311,7.442575521778932,7.596555696604993,504800,651,7472327
2010-03-04,7.653020679103776,7.653020679103776,7.32965541277412,7.442575521778932,343600,480,4970765
2010-03-05,7.545235542324809,7.565765575235433,7.339925357225811,7.386110539280149,315700,1097,4606121
2010-03-08,7.510167920099173,7.655188997510082,7.354778338309014,7.618938656153734,867700,525,12580103
2010-03-09,7.665557501889332,7.7950356787241235,7.655188997510082,7.7950356787241235,754900,1196,11219478
2010-03-10,7.748426688981281,7.7950356787241235,7.696633447048813,7.779502634140761,1422500,592,21241650
2010-03-11,7.712166491632175,7.743242436791656,7.582678458804628,7.743242436791656,602400,151,8923829
2010-03-12,7.650014601313214,7.769134129761512,7.587852855001496,7.644830349123588,144100,486,2145585
2010-03-15,7.675906294283069,7.691449194859188,7.504993523902304,7.691449194859188,837200,487,12290443
2010-03-16,7.691449194859188,7.789851426534499,7.691449194859188,7.763959733564643,585400,797,8765552
2010-03-17,7.789851426534499,7.908980810975553,7.634481556729852,7.722525140018669,1085000,871,16337665
2010-03-18,7.7173507438218,7.769134129761512,7.489450623326186,7.60858000776724,390000,840,5713488
2010-03-19,7.670731898086201,7.670731898086201,7.427298733007224,7.530885216872161,1014800,455,14770377
2010-03-22,7.510167920099173,7.60858000776724,7.45319042597708,7.561961162031641,716000,746,10423161
2010-03-23,7.561961162031641,7.763959733564643,7.504993523902304,7.763959733564643,620900,439,9123000
2010-03-24,7.836470272270098,7.836470272270098,7.484276227129317,7.572319810418134,737800,638,10906037
2010-03-25,7.675906294283069,7.70698223944255,7.479091974939692,7.567145414221265,880400,561,12919217
2010-03-26,7.515342316296041,7.629297304540227,7.411755832431107,7.510167920099173,612400,571,8924817
2010-03-29,7.582678458804628,7.691449194859188,7.530885216872161,7.561961162031641,1299300,474,18980391
2010-03-30,7.572319810418134,7.691449194859188,7.49980927171268,7.551602513645148,270700,419,3961747
2010-03-31,7.618938656153734,7.7173507438218,7.520526568485667,7.7173507438218,665400,1532,9802224
2010-04-01,7.758775481375018,7.758775481375018,7.328886645339158,7.380679887271626,1115800,1395,16132961
2010-04-05,7.432482985196849,7.432482985196849,7.204582864701234,7.354778338309014,435500,672,6160964
2010-04-06,7.3444295459152755,7.427298733007224,7.09062787645705,7.116529425419661,726800,1114,10076830
2010-04-07,7.126888073806155,7.380679887271626,6.997409896971363,7.380679887271626,712400,901,9891826
2010-04-08,7.380679887271626,7.691449194859188,7.251201710436834,7.691449194859188,281100,382,4072975
2010-04-09,7.665557501889332,8.043653095992726,7.629297304540227,8.028110195416607,1385500,1531,21186321
2010-04-12,8.022935799219738,8.022935799219738,7.769134129761512,7.774318381951137,475000,1244,7207862
2010-04-13,7.769134129761512,7.769134129761512,7.432482985196849,7.458374678166705,407800,1087,5893979
2010-04-14,7.484276227129317,7.603395755577615,7.411755832431107,7.556786765834772,107900,226,1566025
2010-04-15,7.603395755577615,7.732883788405162,7.494625019523054,7.732883788405162,93600,237,1381832
2010-04-16,7.70698223944255,7.70698223944255,7.380679887271626,7.406581436234237,191500,369,2753287
2010-04-19,7.411755832431107,7.46355893035633,7.204582864701234,7.328886645339158,343100,687,4808888
2010-04-20,7.251201710436834,7.561961162031641,7.251201710436834,7.437657381393718,436300,785,6263141
2010-04-22,7.437657381393718,7.603395755577615,7.365146842688263,7.546428117448278,729800,1943,10584082
2010-04-23,7.587852855001496,7.603395755577615,7.235658809860715,7.251201710436834,281500,472,3973296
2010-04-26,7.328886645339158,7.401397184044613,7.251201710436834,7.261560358823327,609400,529,8569963
2010-04-27,7.256376106633702,7.27709340340669,6.795411325438361,7.038844490517337,502600,880,6873802
2010-04-28,7.038844490517337,7.038844490517337,6.779868424862243,6.935248150659646,401500,740,5345750
2010-04-29,6.935248150659646,7.080279084063312,6.681456337194176,6.893813557113671,760900,1166,10118747
2010-04-30,6.935248150659646,7.075094831873687,6.836845918984336,6.940432402849271,631800,757,8512499
2010-05-03,6.971508348008752,7.127696265212142,6.898613425585815,6.95068263531545,185600,318,2492530
2010-05-04,6.95068263531545,6.95068263531545,6.627869304580127,6.69035629865279,1897600,1205,24508734
2010-05-05,6.617461376229854,6.898613425585815,6.461263603033707,6.768445329258108,937500,1033,12166186
2010-05-06,6.721589939696366,6.919439138279117,6.482099171719765,6.612257412054717,765600,1521,9903732
2010-05-07,6.643491053098293,6.846544215856181,6.367552823910224,6.612257412054717,500500,968,6408053
2010-05-10,6.820514538987742,7.002741989052328,6.768445329258108,6.882991677067649,339000,1119,4468919
2010-05-11,6.882991677067649,7.153725942080581,6.825718503162878,6.92465295844701,986400,1823,13184339
2010-05-12,7.106870552518839,7.132900229387279,6.836136287505908,7.065219127132234,762000,1154,10234317
2010-05-13,7.007945953227464,7.007945953227464,6.768445329258108,6.768445329258108,441500,1069,5815239
2010-05-14,6.752833436732697,6.752833436732697,6.284249973137015,6.377960752260497,887000,1902,10921268
2010-05-17,6.336309326873892,6.591431699361414,6.164499661152336,6.591431699361414,1009900,2547,12270513
2010-05-18,6.570596130675356,6.62266534040499,6.2738321887939845,6.325901398523619,393400,771,4797649
2010-05-19,6.2738321887939845,6.299861865662424,5.99788410361316,6.242598547750409,254800,677,3020081
2010-05-20,6.055157277517931,6.091604738729399,5.810452689373437,6.091604738729399,744200,2063,8529560
2010-05-21,5.987476175262887,6.331105362698756,5.940620785701145,6.190529338020775,606800,1367,7151785
2010-05-24,6.117634415597839,6.247802511925546,5.966650462569584,5.966650462569584,741700,884,8599152
2010-05-25,5.727149838600228,5.789626976680135,5.591777778097383,5.727149838600228,582400,1142,6342461
2010-05-26,5.805248725198301,6.029127600649492,5.742771587118393,5.940620785701145,1256400,2167,14215347
2010-05-27,5.888551575971511,6.435233926165268,5.888551575971511,6.435233926165268,754500,1660,9103737
2010-05-28,6.388378536603526,6.560188202325083,6.2582104402758185,6.508118992595448,399300,833,4949740
2010-05-31,6.45605963885857,6.742415652389669,6.38317457242839,6.742415652389669,365400,548,4616671
2010-06-01,6.544566453806916,6.763241365082971,6.482099171719765,6.544566453806916,760300,1437,9712644
2010-06-02,6.627869304580127,6.935060886797284,6.627869304580127,6.638287088923157,990300,751,12938312
2010-06-04,6.617461376229854,6.820514538987742,6.549780273974809,6.716385975521229,909900,1713,11715835
2010-06-07,6.763192085119191,6.836816351006068,6.700084163502903,6.784224773660369,520900,785,6726402
2010-06-08,6.82630000673548,6.889407928351766,6.82630000673548,6.889407928351766,555800,1176,7244783
2010-06-09,6.8683752398105895,6.936736405565793,6.752675740848603,6.836816351006068,762400,2726,9919146
2010-06-10,6.8788915840811775,6.994591083043165,6.8683752398105895,6.926220061295205,456100,2062,6004268
2010-06-11,6.889407928351766,7.015623771584342,6.836816351006068,6.931483161426876,355200,1353,4681030
2010-06-14,6.941999505697465,7.062962104791124,6.915703717024616,6.915703717024616,403700,1040,5380888
2010-06-15,6.931483161426876,6.989327982911492,6.8683752398105895,6.8683752398105895,490200,1069,6444290
2010-06-16,6.873628483949505,7.231253181098809,6.873628483949505,6.999844327182081,558200,1048,7469969
2010-06-17,7.047182660388864,7.247022769508314,7.010370527445425,7.20495739242596,1244600,2780,16769574
2010-06-18,7.20495739242596,7.415323701808757,7.020886871716014,7.020886871716014,1814200,2536,24595545
2010-06-21,7.078731693200629,7.178661603753111,6.968295294370314,7.178661603753111,477000,784,6406915
2010-06-22,6.973558394501987,7.268065314042247,6.973558394501987,7.12080692627574,244400,532,3307537
2010-06-23,7.1576190592191775,7.1628821593508505,7.015623771584342,7.073478449061713,347500,860,4686165
2010-06-24,7.036666316118275,7.057699004659452,6.810520562333218,6.947262605829138,255800,974,3374084
2010-06-25,6.84207945113774,7.152365815080262,6.84207945113774,7.152365815080262,166700,763,2218476
2010-06-28,7.20495739242596,7.231253181098809,7.031403215986603,7.178661603753111,216900,488,2951611
2010-06-29,7.147102714948589,7.310130691124603,6.658008930427793,6.810520562333218,455200,1214,6004954
2010-06-30,6.915703717024616,6.915703717024616,6.710600507773492,6.905187372754027,847800,1467,11003633
2010-07-01,6.721116852044081,6.994591083043165,6.721116852044081,6.931483161426876,1647300,2703,21457366
2010-07-02,6.994591083043165,7.047182660388864,6.863112139678917,7.031403215986603,250400,1135,3314750
2010-07-05,7.036666316118275,7.036666316118275,6.894671028483439,6.915703717024616,45800,187,604541
2010-07-06,6.978811638640903,7.152365815080262,6.920966817156288,6.994591083043165,830200,814,11131589
2010-07-07,7.047182660388864,7.099774237734562,6.836816351006068,6.836816351006068,982100,909,13078073
2010-07-08,6.910440616892943,7.241769525369398,6.863112139678917,7.241769525369398,473800,1129,6353046
2010-07-12,7.241769525369398,7.362732124463057,7.126070026407413,7.225990080967138,388500,1447,5370904
2010-07-13,7.362732124463057,7.462652179022783,7.215473736696549,7.336426479797452,569100,1779,7959430
2010-07-14,7.389027913135907,7.651975943871646,7.310130691124603,7.504727412097893,1096100,1716,15635345
2010-07-15,7.588868022255358,7.588868022255358,7.310130691124603,7.389027913135907,267800,946,3770871
2010-07-16,7.651975943871646,7.651975943871646,7.362732124463057,7.494201211834549,853600,627,12181722
2010-07-19,7.494201211834549,7.625680155198797,7.383764813004235,7.625680155198797,423500,1889,6039937
2010-07-20,7.625680155198797,7.64672269973273,7.425830190086589,7.573088577853098,269600,1420,3871867
2010-07-21,7.651975943871646,7.651975943871646,7.446872734620522,7.536276444909659,363400,961,5204171
2010-07-22,7.641459599601058,8.004337540889278,7.578351677984769,7.857079153122769,942000,1744,14134437
2010-07-23,7.930713275002402,8.025370229430456,7.793971231506482,7.841309564713264,341400,951,5117349
2010-07-26,7.783454887235893,7.857079153122769,7.536276444909659,7.62042691105988,288200,939,4214206
2010-07-27,7.641459599601058,7.799234331638154,7.630943255330469,7.630943255330469,922100,890,13589394
2010-07-28,7.630943255330469,7.783454887235893,7.630943255330469,7.720346965619606,299800,563,4400859
2010-07-29,7.778191787104221,7.878121697656702,7.762422198694717,7.836046464581592,883800,433,13169335
2010-07-30,7.836046464581592,8.0358964296938,7.83078336444992,7.988558096487018,675400,854,10202782
2010-08-02,7.993821196618691,8.27254867175669,7.993821196618691,8.23047343868158,692500,847,10745081
2010-08-03,8.193671161730897,8.23047343868158,7.967515551953085,8.20417765000873,317800,723,4912865
2010-08-04,8.20417765000873,8.361952382045827,8.083224906907827,8.361952382045827,398400,872,6249706
