Date,Open,High,Low,Close,Volume,Neg,Fin
2017-02-08,6.690192167356267,6.8085216914262485,6.471730020760519,6.644680047882696,9352000,5116,68711487
2017-02-09,6.70838906890048,6.881339096022658,6.599167928409125,6.872230712444033,2499500,1891,18457157
2017-02-10,6.872230712444033,7.081584475461154,6.799413307847622,7.008767070864746,3615800,2629,27698959
2017-02-13,7.063387573916943,7.063387573916943,6.835826976549087,6.863132261671925,691900,1232,5253305
2017-02-14,6.917742831917604,6.917742831917604,6.790314857075516,6.826718592970461,775900,754,5823675
2017-02-15,6.8449254273211935,6.863132261671925,6.753901188374051,6.826718592970461,691300,1894,5182120
2017-02-16,6.78120647349689,6.826718592970461,6.653778498654803,6.826718592970461,1285800,1280,9582286
2017-02-17,6.85403381089982,6.85403381089982,6.744802737601945,6.826718592970461,462500,2059,3452418
2017-02-20,6.826718592970461,6.826718592970461,6.7174974524791065,6.735704286829838,606400,1735,4504336
2017-02-21,6.78120647349689,6.78120647349689,6.608266379181232,6.735704286829838,600300,2385,4418074
2017-02-22,6.735704286829838,6.89953599756687,6.608266379181232,6.8904375467947645,575600,1332,4288778
2017-02-23,6.954156500619067,6.954156500619067,6.7630095719526775,6.881339096022658,256300,335,1931012
2017-02-24,6.863132261671925,6.963254951391175,6.78120647349689,6.963254951391175,487600,617,3681782
2017-03-01,6.835826976549087,6.963254951391175,6.8085216914262485,6.945048117040441,469300,228,3574005
2017-03-02,6.863132261671925,6.908644381145496,6.826718592970461,6.826718592970461,59900,109,452017
2017-03-03,6.881339096022658,7.127096594934725,6.835826976549087,7.054279190338317,327900,366,2526886
2017-03-06,6.999668620092638,7.09069285903978,6.835826976549087,6.835826976549087,733200,967,5618749
2017-03-07,6.917742831917604,6.917742831917604,6.826718592970461,6.835826976549087,344000,490,2589888
2017-03-08,6.926851215496229,6.926851215496229,6.826718592970461,6.908644381145496,709900,2435,5353710
2017-03-09,6.954156500619067,6.954156500619067,6.735704286829838,6.881339096022658,931300,4205,6973814
2017-03-10,6.872230712444033,7.008767070864746,6.826718592970461,7.008767070864746,294400,379,2248417
2017-03-13,7.008767070864746,7.354657192302581,7.008767070864746,7.272731404127545,1201300,2726,9494635
2017-03-14,7.327351907179742,7.482085167144668,7.245426119004707,7.38196247742542,646500,1185,5211407
