Date,Open,High,Low,Close,Volume,Neg,Fin
2010-01-04,68587.0,70080.0,68587.0,70045.0,0.0,285921.0,4987062784.0
2010-01-05,70045.0,70594.0,69927.0,70239.0,0.0,329240.0,6626412032.0
2010-01-06,70236.0,70936.0,70016.0,70729.0,0.0,341148.0,6623717888.0
2010-01-07,70722.0,70722.0,70045.0,70451.0,0.0,350111.0,5732272128.0
2010-01-08,70455.0,70765.0,70158.0,70262.0,0.0,333876.0,6074260992.0
2010-01-11,70267.0,71068.0,70158.0,70433.0,0.0,354523.0,5772743168.0
2010-01-12,70428.0,70428.0,69284.0,70075.0,0.0,344712.0,5813768192.0
2010-01-13,70080.0,70626.0,69535.0,70385.0,0.0,348626.0,6227233792.0
2010-01-14,70376.0,70508.0,69661.0,69801.0,0.0,341786.0,5996680192.0
2010-01-15,69779.0,69787.0,68695.0,68978.0,0.0,319083.0,5827001856.0
2010-01-18,68983.0,69748.0,68983.0,69400.0,0.0,188698.0,3922332928.0
2010-01-19,69396.0,70036.0,68867.0,69908.0,0.0,299306.0,5106040832.0
2010-01-20,69901.0,69901.0,67546.0,68200.0,0.0,369417.0,6867896832.0
2010-01-21,68200.0,68458.0,65996.0,66270.0,0.0,380674.0,6957507072.0
2010-01-22,66263.0,66660.0,65445.0,66220.0,0.0,335915.0,6501473792.0
2010-01-26,66212.0,66212.0,64718.0,65523.0,0.0,346578.0,6049251840.0
2010-01-27,65527.0,65663.0,64553.0,65069.0,0.0,334517.0,5662627840.0
2010-01-28,65071.0,66049.0,64541.0,65587.0,0.0,261183.0,5372079104.0
2010-01-29,65591.0,66575.0,65140.0,65401.0,0.0,291156.0,5852550144.0
2010-02-01,65402.0,66763.0,65361.0,66571.0,0.0,280693.0,5224607232.0
2010-02-02,66588.0,67320.0,66538.0,67163.0,0.0,294145.0,5294144000.0
2010-02-03,67163.0,67346.0,66774.0,67108.0,0.0,298155.0,5599873024.0
2010-02-04,67100.0,67100.0,63749.0,63934.0,0.0,385358.0,7299589120.0
2010-02-05,63934.0,64000.0,61341.0,62762.0,0.0,443773.0,8290768896.0
2010-02-08,62759.0,63922.0,62727.0,63153.0,0.0,349662.0,5604063232.0
2010-02-09,63163.0,65525.0,63163.0,64718.0,0.0,384391.0,7107351040.0
2010-02-10,64721.0,65169.0,64320.0,65051.0,0.0,293578.0,5254033920.0
2010-02-11,65049.0,66145.0,64344.0,66128.0,0.0,316348.0,6311813120.0
2010-02-12,66128.0,66128.0,64965.0,65854.0,0.0,285200.0,4782223872.0
2010-02-17,65863.0,67542.0,65863.0,67284.0,0.0,301227.0,5962823168.0
2010-02-18,67284.0,67836.0,66550.0,67836.0,0.0,266723.0,5237237760.0
2010-02-19,67810.0,67935.0,67210.0,67597.0,0.0,270252.0,4844392960.0
2010-02-22,67598.0,68119.0,67035.0,67184.0,0.0,321797.0,5245248000.0
2010-02-23,67178.0,67178.0,65660.0,66108.0,0.0,308611.0,5461078016.0
2010-02-24,66110.0,66513.0,65534.0,65794.0,0.0,237991.0,4642665984.0
2010-02-25,65765.0,66324.0,64428.0,66121.0,0.0,305102.0,5737866752.0
2010-02-26,66117.0,66510.0,65607.0,66503.0,0.0,305179.0,6150452224.0
2010-03-01,66510.0,67397.0,66510.0,67227.0,0.0,256967.0,4644197888.0
2010-03-02,67227.0,68249.0,67227.0,67779.0,0.0,280904.0,5901429760.0
2010-03-03,67779.0,68813.0,67481.0,67641.0,0.0,342120.0,6641988096.0
2010-03-04,67642.0,68197.0,66923.0,67814.0,0.0,248368.0,4866121216.0
2010-03-05,67822.0,68930.0,67822.0,68846.0,0.0,322532.0,6961560064.0
2010-03-08,68850.0,69070.0,68318.0,68575.0,0.0,278405.0,5466476032.0
2010-03-09,68573.0,70143.0,68255.0,69576.0,0.0,382913.0,9021856768.0
2010-03-10,69577.0,70476.0,69577.0,69979.0,0.0,314843.0,7099463168.0
2010-03-11,69980.0,70183.0,69411.0,69884.0,0.0,255634.0,5364632064.0
2010-03-12,69900.0,70486.0,69341.0,69341.0,0.0,284445.0,5382277120.0
2010-03-15,69339.0,69384.0,68622.0,69023.0,0.0,260300.0,5015230976.0
2010-03-16,69023.0,69948.0,69021.0,69942.0,0.0,263924.0,4720453120.0
2010-03-17,69944.0,70423.0,69376.0,69723.0,0.0,279107.0,4849931776.0
2010-03-18,69725.0,70127.0,68972.0,69697.0,0.0,285782.0,5275155968.0
2010-03-19,69701.0,69998.0,68773.0,68828.0,0.0,271252.0,6014329856.0
2010-03-22,68813.0,69121.0,67899.0,69041.0,0.0,234594.0,4668511232.0
2010-03-23,69048.0,69612.0,68913.0,69386.0,0.0,259593.0,5321508864.0
2010-03-24,69382.0,69677.0,68743.0,68913.0,0.0,269524.0,5109514240.0
2010-03-25,68915.0,69571.0,68376.0,68441.0,0.0,283086.0,4999770112.0
2010-03-26,68442.0,68909.0,68024.0,68682.0,0.0,280884.0,5309905920.0
2010-03-29,68681.0,69942.0,68681.0,69939.0,0.0,259331.0,4989718016.0
